"","retro_type","Fhist","n_selblocks","IBMlab","catch.mult","retro_type:Fhist","retro_type:n_selblocks","retro_type:IBMlab","retro_type:catch.mult","Fhist:n_selblocks","Fhist:catch.mult","n_selblocks:IBMlab","n_selblocks:catch.mult","IBMlab:catch.mult"
"l_avg_ssb_ssbmsy","Sig","Sig","Sig","Sig","Sig","Sig","Sig","Sig","Sig","NS","NS","Sig","NS","NS"
"l_is_ge_bmsy","Sig","NS","Sig","Sig","Sig","NS","Sig","Sig","Sig","NS","NS","NS","NS","Sig"
"l_is_less_01_bmsy","Sig","NS","Sig","Sig","Sig","NS","Sig","Sig","Sig","NS","NS","Sig","Sig","Sig"
"l_is_less_05_bmsy","Sig","NS","NS","Sig","Sig","NS","NS","Sig","Sig","NS","NS","Sig","NS","Sig"
"l_n_ge_bmsy","Sig","Sig","Sig","Sig","Sig","Sig","Sig","Sig","Sig","NS","NS","NS","NS","NS"
"l_n_less_01_bmsy","Sig","Sig","Sig","Sig","Sig","NS","NS","Sig","Sig","NS","NS","Sig","NS","NS"
"l_n_less_05_bmsy","Sig","NS","NS","Sig","Sig","NS","NS","Sig","Sig","NS","NS","Sig","NS","Sig"
"s_avg_ssb_ssbmsy","Sig","Sig","Sig","Sig","Sig","Sig","Sig","Sig","NS","Sig","NS","NS","NS","NS"
"s_is_ge_bmsy","Sig","Sig","Sig","Sig","Sig","Sig","NS","Sig","NS","Sig","NS","NS","NS","NS"
"s_is_less_01_bmsy","Sig","Sig","Sig","Sig","Sig","NS","Sig","Sig","Sig","NS","NS","Sig","NS","NS"
"s_is_less_05_bmsy","Sig","Sig","NS","Sig","Sig","NS","NS","Sig","NS","Sig","NS","NS","NS","NS"
"s_n_ge_bmsy","Sig","Sig","NS","Sig","NS","Sig","NS","Sig","NS","NS","NS","NS","NS","NS"
"s_n_less_01_bmsy","Sig","Sig","Sig","Sig","Sig","NS","Sig","Sig","Sig","NS","NS","NS","NS","NS"
"s_n_less_05_bmsy","Sig","Sig","NS","Sig","Sig","Sig","NS","Sig","Sig","Sig","Sig","NS","NS","NS"
"Fraction_Sig","1","0.71","0.64","1","0.93","0.43","0.5","1","0.71","0.29","0.07","0.43","0.07","0.29"
"","retro_type","Fhist","n_selblocks","IBMlab","catch.mult","retro_type:Fhist","retro_type:n_selblocks","retro_type:IBMlab","retro_type:catch.mult","Fhist:n_selblocks","Fhist:catch.mult","n_selblocks:IBMlab","n_selblocks:catch.mult","IBMlab:catch.mult"
"l_avg_f_fmsy","Sig","Sig","Sig","Sig","Sig","NS","NS","Sig","NS","NS","NS","Sig","NS","Sig"
"l_is_gr_f_dot_1_bmsy","Sig","NS","Sig","Sig","Sig","Sig","Sig","Sig","Sig","NS","NS","Sig","Sig","Sig"
"l_is_gr_f_dot_5_bmsy","Sig","NS","NS","Sig","Sig","Sig","NS","Sig","Sig","NS","NS","Sig","NS","Sig"
"l_is_gr_fmsy","Sig","NS","NS","Sig","Sig","NS","NS","Sig","Sig","NS","NS","Sig","NS","Sig"
"l_is_less_f_dot_1_bmsy","Sig","Sig","Sig","Sig","Sig","Sig","Sig","Sig","Sig","NS","NS","Sig","Sig","NS"
"l_is_less_f_dot_5_bmsy","Sig","Sig","Sig","Sig","Sig","Sig","NS","Sig","Sig","NS","NS","Sig","NS","Sig"
"l_is_less_fmsy","Sig","Sig","NS","Sig","Sig","Sig","NS","Sig","Sig","NS","NS","Sig","NS","Sig"
"l_n_gr_f_dot_1_bmsy","Sig","NS","Sig","Sig","Sig","NS","Sig","Sig","NS","NS","NS","Sig","Sig","NS"
"l_n_gr_f_dot_5_bmsy","Sig","NS","NS","Sig","Sig","NS","NS","Sig","Sig","NS","NS","Sig","NS","Sig"
"l_n_gr_fmsy","Sig","NS","NS","Sig","Sig","NS","NS","Sig","Sig","NS","NS","Sig","NS","Sig"
"l_n_less_f_dot_1_bmsy","Sig","Sig","Sig","Sig","Sig","Sig","NS","Sig","Sig","NS","NS","NS","NS","NS"
"l_n_less_f_dot_5_bmsy","Sig","Sig","NS","Sig","Sig","Sig","NS","Sig","Sig","NS","NS","NS","NS","NS"
"l_n_less_fmsy","Sig","Sig","Sig","Sig","Sig","Sig","Sig","Sig","Sig","NS","NS","Sig","NS","NS"
"s_avg_f_fmsy","Sig","NS","NS","Sig","Sig","NS","NS","Sig","NS","NS","NS","NS","NS","NS"
"s_is_gr_f_dot_1_bmsy","Sig","Sig","Sig","Sig","Sig","Sig","Sig","Sig","NS","NS","NS","NS","Sig","NS"
"s_is_gr_f_dot_5_bmsy","Sig","Sig","NS","Sig","Sig","NS","NS","Sig","NS","NS","NS","NS","NS","NS"
"s_is_gr_fmsy","Sig","Sig","NS","Sig","Sig","NS","NS","Sig","Sig","NS","NS","NS","NS","NS"
"s_is_less_f_dot_1_bmsy","Sig","Sig","NS","Sig","Sig","Sig","NS","Sig","Sig","NS","NS","NS","NS","NS"
"s_is_less_f_dot_5_bmsy","Sig","NS","NS","Sig","Sig","Sig","NS","Sig","Sig","NS","Sig","NS","NS","NS"
"s_is_less_fmsy","Sig","Sig","NS","Sig","Sig","Sig","NS","Sig","NS","NS","NS","NS","NS","NS"
"s_n_gr_f_dot_1_bmsy","Sig","NS","Sig","Sig","Sig","NS","Sig","Sig","NS","NS","NS","Sig","Sig","NS"
"s_n_gr_f_dot_5_bmsy","Sig","Sig","NS","Sig","Sig","NS","NS","Sig","Sig","NS","NS","NS","NS","NS"
"s_n_gr_fmsy","Sig","Sig","NS","Sig","Sig","NS","NS","Sig","Sig","NS","NS","NS","NS","NS"
"s_n_less_f_dot_1_bmsy","Sig","Sig","NS","Sig","Sig","Sig","NS","Sig","Sig","NS","NS","NS","NS","NS"
"s_n_less_f_dot_5_bmsy","Sig","Sig","NS","Sig","Sig","Sig","NS","Sig","NS","NS","NS","NS","NS","NS"
"s_n_less_fmsy","Sig","Sig","NS","Sig","Sig","Sig","NS","Sig","Sig","NS","NS","NS","NS","NS"
"Fraction_Sig","1","0.65","0.35","1","1","0.58","0.23","1","0.69",NA,"0.04","0.46","0.19","0.31"
"","retro_type","Fhist","n_selblocks","IBMlab","catch.mult","retro_type:Fhist","retro_type:n_selblocks","retro_type:IBMlab","retro_type:catch.mult","Fhist:n_selblocks","Fhist:catch.mult","n_selblocks:IBMlab","n_selblocks:catch.mult","IBMlab:catch.mult"
"l_avg_catch","Sig","Sig","Sig","Sig","Sig","Sig","Sig","Sig","Sig","NS","NS","Sig","NS","Sig"
"l_avg_catch_msy","Sig","NS","Sig","Sig","Sig","Sig","Sig","Sig","Sig","NS","NS","Sig","NS","Sig"
"l_iav_catch","Sig","Sig","Sig","Sig","Sig","NS","Sig","Sig","NS","NS","NS","Sig","Sig","Sig"
"l_prop_g_msy_2_of_3","Sig","Sig","Sig","Sig","Sig","Sig","NS","Sig","Sig","NS","NS","NS","NS","Sig"
"l_sd_catch","Sig","Sig","Sig","Sig","Sig","Sig","Sig","Sig","Sig","NS","NS","Sig","NS","Sig"
"s_avg_catch","Sig","Sig","Sig","Sig","Sig","Sig","NS","Sig","Sig","Sig","NS","NS","NS","NS"
"s_avg_catch_msy","Sig","Sig","Sig","Sig","Sig","Sig","NS","Sig","Sig","Sig","NS","NS","NS","NS"
"s_sd_catch","Sig","Sig","Sig","Sig","Sig","Sig","NS","Sig","NS","NS","NS","NS","NS","NS"
"Fraction_Sig","1","0.88","1","1","1","0.88","0.5","1","0.75","0.25",NA,"0.5","0.12","0.62"
