"","retro_type","Fhist","n_selblocks","IBMlab","catch.mult","retro_type:Fhist","retro_type:n_selblocks","retro_type:IBMlab","retro_type:catch.mult","Fhist:n_selblocks","Fhist:IBMlab","Fhist:catch.mult","n_selblocks:IBMlab","n_selblocks:catch.mult","IBMlab:catch.mult"
"l_avg_ssb_ssbmsy","Sig","Sig","Sig","Sig","Sig","Sig","Sig","Sig","Sig","NS","Sig","NS","Sig","Sig","Sig"
"l_is_ge_bmsy","Sig","Sig","Sig","Sig","Sig","NS","Sig","Sig","Sig","NS","Sig","NS","Sig","NS","Sig"
"l_is_less_01_bmsy","Sig","Sig","Sig","Sig","Sig","NS","Sig","Sig","Sig","NS","Sig","NS","Sig","Sig","Sig"
"l_is_less_05_bmsy","Sig","NS","NS","Sig","Sig","Sig","NS","Sig","Sig","NS","Sig","NS","Sig","NS","Sig"
"l_n_ge_bmsy","Sig","Sig","Sig","Sig","Sig","Sig","Sig","Sig","Sig","NS","Sig","NS","Sig","NS","NS"
"l_n_less_01_bmsy","Sig","Sig","Sig","Sig","Sig","Sig","Sig","Sig","Sig","NS","Sig","NS","Sig","NS","Sig"
"l_n_less_05_bmsy","Sig","NS","NS","Sig","Sig","NS","NS","Sig","Sig","NS","Sig","NS","Sig","NS","Sig"
"s_avg_ssb_ssbmsy","Sig","Sig","Sig","Sig","Sig","Sig","Sig","Sig","NS","Sig","Sig","Sig","NS","NS","NS"
"s_is_ge_bmsy","Sig","Sig","Sig","Sig","Sig","Sig","NS","Sig","NS","Sig","Sig","Sig","Sig","NS","Sig"
"s_is_less_01_bmsy","Sig","Sig","Sig","Sig","Sig","NS","Sig","Sig","Sig","NS","Sig","NS","Sig","Sig","NS"
"s_is_less_05_bmsy","Sig","Sig","Sig","Sig","Sig","Sig","NS","Sig","NS","Sig","Sig","NS","NS","NS","NS"
"s_n_ge_bmsy","Sig","Sig","Sig","Sig","Sig","Sig","Sig","Sig","Sig","Sig","Sig","Sig","NS","NS","NS"
"s_n_less_01_bmsy","Sig","Sig","Sig","Sig","Sig","NS","Sig","Sig","Sig","NS","Sig","NS","NS","NS","NS"
"s_n_less_05_bmsy","Sig","Sig","Sig","Sig","Sig","Sig","NS","Sig","Sig","Sig","Sig","Sig","NS","NS","NS"
"Fraction_Sig","1","0.86","0.86","1","1","0.64","0.64","1","0.79","0.36","1","0.29","0.64","0.21","0.5"
"","retro_type","Fhist","n_selblocks","IBMlab","catch.mult","retro_type:Fhist","retro_type:n_selblocks","retro_type:IBMlab","retro_type:catch.mult","Fhist:n_selblocks","Fhist:IBMlab","Fhist:catch.mult","n_selblocks:IBMlab","n_selblocks:catch.mult","IBMlab:catch.mult"
"l_avg_f_fmsy","Sig","Sig","Sig","Sig","Sig","NS","NS","Sig","Sig","NS","Sig","NS","Sig","NS","Sig"
"l_is_gr_f_dot_1_bmsy","Sig","NS","Sig","Sig","Sig","Sig","Sig","Sig","Sig","NS","Sig","NS","Sig","Sig","Sig"
"l_is_gr_f_dot_5_bmsy","Sig","NS","NS","Sig","Sig","Sig","NS","Sig","Sig","NS","Sig","NS","Sig","NS","Sig"
"l_is_gr_fmsy","Sig","NS","Sig","Sig","Sig","NS","NS","Sig","Sig","NS","Sig","NS","Sig","NS","Sig"
"l_is_less_f_dot_1_bmsy","Sig","Sig","Sig","Sig","Sig","Sig","Sig","Sig","Sig","NS","Sig","NS","Sig","Sig","Sig"
"l_is_less_f_dot_5_bmsy","Sig","Sig","Sig","Sig","Sig","Sig","NS","Sig","Sig","NS","Sig","NS","Sig","NS","Sig"
"l_is_less_fmsy","Sig","Sig","NS","Sig","Sig","Sig","NS","Sig","Sig","NS","Sig","NS","Sig","NS","Sig"
"l_n_gr_f_dot_1_bmsy","Sig","NS","Sig","Sig","Sig","NS","Sig","Sig","NS","NS","Sig","NS","Sig","Sig","Sig"
"l_n_gr_f_dot_5_bmsy","Sig","Sig","NS","Sig","Sig","NS","NS","Sig","Sig","NS","Sig","NS","Sig","NS","Sig"
"l_n_gr_fmsy","Sig","Sig","NS","Sig","Sig","Sig","NS","Sig","Sig","NS","Sig","NS","Sig","NS","Sig"
"l_n_less_f_dot_1_bmsy","Sig","Sig","Sig","Sig","Sig","Sig","NS","Sig","Sig","NS","Sig","NS","Sig","NS","NS"
"l_n_less_f_dot_5_bmsy","Sig","Sig","NS","Sig","Sig","Sig","NS","Sig","Sig","NS","Sig","NS","Sig","NS","NS"
"l_n_less_fmsy","Sig","Sig","Sig","Sig","Sig","Sig","Sig","Sig","Sig","NS","Sig","NS","Sig","NS","NS"
"s_avg_f_fmsy","Sig","NS","Sig","Sig","Sig","Sig","NS","Sig","Sig","NS","Sig","NS","Sig","NS","NS"
"s_is_gr_f_dot_1_bmsy","Sig","Sig","Sig","Sig","Sig","Sig","Sig","Sig","Sig","NS","Sig","Sig","NS","Sig","NS"
"s_is_gr_f_dot_5_bmsy","Sig","Sig","NS","Sig","Sig","NS","NS","Sig","NS","NS","Sig","NS","Sig","NS","Sig"
"s_is_gr_fmsy","Sig","Sig","NS","Sig","Sig","Sig","NS","Sig","Sig","NS","Sig","NS","Sig","NS","NS"
"s_is_less_f_dot_1_bmsy","Sig","Sig","NS","Sig","Sig","Sig","NS","Sig","Sig","Sig","Sig","NS","NS","NS","NS"
"s_is_less_f_dot_5_bmsy","Sig","NS","NS","Sig","Sig","Sig","NS","Sig","Sig","NS","Sig","Sig","NS","NS","NS"
"s_is_less_fmsy","Sig","Sig","NS","Sig","Sig","Sig","Sig","Sig","NS","NS","Sig","Sig","NS","NS","Sig"
"s_n_gr_f_dot_1_bmsy","Sig","Sig","Sig","Sig","Sig","NS","Sig","Sig","NS","NS","Sig","NS","Sig","Sig","NS"
"s_n_gr_f_dot_5_bmsy","Sig","Sig","NS","Sig","Sig","NS","NS","Sig","Sig","NS","Sig","NS","Sig","NS","Sig"
"s_n_gr_fmsy","Sig","Sig","NS","Sig","Sig","NS","NS","Sig","Sig","NS","Sig","Sig","Sig","NS","Sig"
"s_n_less_f_dot_1_bmsy","Sig","Sig","NS","Sig","Sig","Sig","NS","Sig","Sig","NS","Sig","NS","NS","NS","NS"
"s_n_less_f_dot_5_bmsy","Sig","Sig","NS","Sig","Sig","Sig","NS","Sig","NS","NS","Sig","NS","NS","NS","NS"
"s_n_less_fmsy","Sig","Sig","NS","Sig","Sig","Sig","NS","Sig","Sig","NS","Sig","NS","NS","NS","NS"
"Fraction_Sig","1","0.77","0.42","1","1","0.69","0.27","1","0.81","0.04","1","0.15","0.73","0.19","0.54"
"","retro_type","Fhist","n_selblocks","IBMlab","catch.mult","retro_type:Fhist","retro_type:n_selblocks","retro_type:IBMlab","retro_type:catch.mult","Fhist:n_selblocks","Fhist:IBMlab","Fhist:catch.mult","n_selblocks:IBMlab","n_selblocks:catch.mult","IBMlab:catch.mult"
"a_iav_catch","Sig","Sig","Sig","Sig","Sig","Sig","Sig","Sig","NS","NS","Sig","NS","Sig","NS","Sig"
"l_avg_catch","Sig","Sig","Sig","Sig","Sig","Sig","Sig","Sig","Sig","NS","Sig","NS","Sig","NS","Sig"
"l_avg_catch_msy","Sig","NS","Sig","Sig","Sig","Sig","Sig","Sig","Sig","NS","Sig","NS","Sig","NS","Sig"
"l_iav_catch","Sig","Sig","Sig","Sig","Sig","NS","Sig","Sig","NS","NS","Sig","NS","Sig","Sig","Sig"
"l_prop_g_msy_2_of_3","Sig","Sig","Sig","Sig","Sig","Sig","NS","Sig","Sig","NS","Sig","NS","Sig","NS","Sig"
"l_sd_catch","Sig","Sig","Sig","Sig","Sig","Sig","Sig","Sig","Sig","NS","Sig","NS","Sig","NS","Sig"
"s_avg_catch","Sig","Sig","Sig","Sig","Sig","Sig","NS","Sig","Sig","Sig","Sig","NS","Sig","NS","Sig"
"s_avg_catch_msy","Sig","Sig","Sig","Sig","Sig","Sig","Sig","Sig","Sig","Sig","Sig","NS","Sig","NS","Sig"
"s_iav_catch","Sig","Sig","NS","Sig","Sig","Sig","NS","Sig","NS","NS","Sig","NS","NS","NS","Sig"
"s_sd_catch","Sig","Sig","Sig","Sig","Sig","Sig","NS","Sig","NS","NS","Sig","NS","NS","NS","Sig"
"Fraction_Sig","1","0.9","0.9","1","1","0.9","0.6","1","0.6","0.2","1",NA,"0.8","0.1","1"
